Id Kandydata, Wynik (część A), Wynik (część B), Wynik (końcowy), Zdał egzamin, Ponowne podejście, Matura
0,0,0,0,TBD,Nie,Tak
1,0,0,0,TBD,Nie,Tak
2,0,0,0,TBD,Nie,Tak
3,0,0,0,TBD,Nie,Tak
4,0,0,0,TBD,Nie,Nie
5,0,0,0,TBD,Nie,Tak
6,0,0,0,TBD,Nie,Tak
7,0,0,0,TBD,Nie,Tak
8,0,0,0,TBD,Nie,Tak
9,0,0,0,TBD,Nie,Tak
10,0,0,0,TBD,Nie,Tak
11,0,0,0,TBD,Nie,Tak
12,0,0,0,TBD,Nie,Tak
13,0,0,0,TBD,Nie,Tak
14,0,0,0,TBD,Nie,Tak
15,0,0,0,TBD,Nie,Tak
16,0,0,0,TBD,Nie,Tak
17,0,0,0,TBD,Nie,Tak
18,0,0,0,TBD,Nie,Tak
19,0,0,0,TBD,Nie,Tak
20,0,0,0,TBD,Nie,Tak
21,0,0,0,TBD,Nie,Tak
22,0,0,0,TBD,Nie,Tak
23,0,0,0,TBD,Nie,Tak
24,0,0,0,TBD,Nie,Tak
25,0,0,0,TBD,Nie,Tak
26,0,0,0,TBD,Nie,Tak
27,0,0,0,TBD,Nie,Tak
28,0,0,0,TBD,Nie,Tak
29,0,0,0,TBD,Nie,Tak
30,0,0,0,TBD,Nie,Tak
31,0,0,0,TBD,Nie,Tak
32,0,0,0,TBD,Nie,Tak
33,0,0,0,TBD,Nie,Tak
34,0,0,0,TBD,Nie,Tak
35,0,0,0,TBD,Nie,Tak
36,0,0,0,TBD,Nie,Tak
37,0,0,0,TBD,Nie,Tak
38,0,0,0,TBD,Nie,Tak
39,0,0,0,TBD,Nie,Tak
40,0,0,0,TBD,Nie,Tak
41,0,0,0,TBD,Nie,Tak
42,0,0,0,TBD,Nie,Tak
43,0,0,0,TBD,Nie,Tak
44,0,0,0,TBD,Nie,Tak
45,0,0,0,TBD,Nie,Tak
46,0,0,0,TBD,Nie,Tak
47,0,0,0,TBD,Nie,Tak
48,0,0,0,TBD,Nie,Tak
49,0,0,0,TBD,Nie,Tak
50,0,0,0,TBD,Nie,Tak
51,0,0,0,TBD,Nie,Tak
52,0,0,0,TBD,Nie,Tak
53,0,0,0,TBD,Nie,Tak
54,0,0,0,TBD,Nie,Tak
55,0,0,0,TBD,Nie,Tak
56,0,0,0,TBD,Nie,Tak
57,0,0,0,TBD,Nie,Tak
58,0,0,0,TBD,Nie,Tak
59,0,0,0,TBD,Nie,Tak
60,0,0,0,TBD,Nie,Tak
61,0,0,0,TBD,Nie,Tak
62,0,0,0,TBD,Nie,Tak
63,0,0,0,TBD,Nie,Tak
64,0,0,0,TBD,Nie,Tak
65,0,0,0,TBD,Nie,Tak
66,0,0,0,TBD,Nie,Tak
67,0,0,0,TBD,Nie,Tak
68,0,0,0,TBD,Nie,Tak
69,0,0,0,TBD,Nie,Tak
70,0,0,0,TBD,Nie,Tak
71,0,0,0,TBD,Nie,Tak
72,0,0,0,TBD,Nie,Tak
73,0,0,0,TBD,Nie,Tak
74,0,0,0,TBD,Nie,Tak
75,0,0,0,TBD,Nie,Tak
76,0,0,0,TBD,Nie,Tak
77,0,0,0,TBD,Nie,Tak
78,0,0,0,TBD,Nie,Tak
79,0,0,0,TBD,Nie,Tak
80,0,0,0,TBD,Nie,Tak
81,0,0,0,TBD,Nie,Tak
82,0,0,0,TBD,Nie,Tak
83,0,0,0,TBD,Nie,Tak
84,0,0,0,TBD,Nie,Nie
85,0,0,0,TBD,Nie,Tak
86,0,0,0,TBD,Nie,Tak
87,0,0,0,TBD,Nie,Tak
88,0,0,0,TBD,Nie,Tak
89,0,0,0,TBD,Nie,Tak
90,0,0,0,TBD,Nie,Tak
91,0,0,0,TBD,Nie,Tak
92,0,0,0,TBD,Nie,Tak
93,0,0,0,TBD,Nie,Tak
94,0,0,0,TBD,Nie,Nie
95,0,0,0,TBD,Nie,Tak
96,0,0,0,TBD,Nie,Tak
97,0,0,0,TBD,Nie,Tak
98,0,0,0,TBD,Nie,Tak
99,52.0859,0,0,TBD,Tak,Tak
100,0,0,0,TBD,Nie,Tak
101,0,0,0,TBD,Nie,Tak
102,0,0,0,TBD,Nie,Tak
103,0,0,0,TBD,Nie,Tak
104,35.9607,0,0,TBD,Tak,Tak
105,0,0,0,TBD,Nie,Tak
106,0,0,0,TBD,Nie,Tak
107,0,0,0,TBD,Nie,Tak
108,0,0,0,TBD,Nie,Tak
109,0,0,0,TBD,Nie,Tak
110,0,0,0,TBD,Nie,Tak
111,0,0,0,TBD,Nie,Tak
112,0,0,0,TBD,Nie,Tak
113,0,0,0,TBD,Nie,Tak
114,0,0,0,TBD,Nie,Tak
115,0,0,0,TBD,Nie,Tak
116,0,0,0,TBD,Nie,Tak
117,0,0,0,TBD,Nie,Tak
118,0,0,0,TBD,Nie,Tak
119,0,0,0,TBD,Nie,Tak
120,0,0,0,TBD,Nie,Tak
121,0,0,0,TBD,Nie,Tak
122,0,0,0,TBD,Nie,Tak
123,0,0,0,TBD,Nie,Tak
124,0,0,0,TBD,Nie,Tak
125,0,0,0,TBD,Nie,Tak
126,0,0,0,TBD,Nie,Tak
127,0,0,0,TBD,Nie,Tak
128,0,0,0,TBD,Nie,Tak
129,0,0,0,TBD,Nie,Tak
130,0,0,0,TBD,Nie,Tak
131,0,0,0,TBD,Nie,Tak
132,0,0,0,TBD,Nie,Tak
133,0,0,0,TBD,Nie,Tak
134,0,0,0,TBD,Nie,Tak
135,0,0,0,TBD,Nie,Tak
136,0,0,0,TBD,Nie,Tak
137,0,0,0,TBD,Nie,Tak
138,0,0,0,TBD,Nie,Tak
139,0,0,0,TBD,Nie,Tak
140,0,0,0,TBD,Nie,Tak
141,0,0,0,TBD,Nie,Tak
142,0,0,0,TBD,Nie,Tak
143,0,0,0,TBD,Nie,Tak
144,0,0,0,TBD,Nie,Tak
145,0,0,0,TBD,Nie,Tak
146,0,0,0,TBD,Nie,Tak
147,0,0,0,TBD,Nie,Tak
148,0,0,0,TBD,Nie,Tak
149,0,0,0,TBD,Nie,Tak
150,0,0,0,TBD,Nie,Tak
151,0,0,0,TBD,Nie,Tak
152,0,0,0,TBD,Nie,Tak
153,0,0,0,TBD,Nie,Tak
154,0,0,0,TBD,Nie,Tak
155,0,0,0,TBD,Nie,Tak
156,0,0,0,TBD,Nie,Nie
157,0,0,0,TBD,Nie,Tak
158,0,0,0,TBD,Nie,Tak
159,0,0,0,TBD,Nie,Tak
160,0,0,0,TBD,Nie,Tak
161,0,0,0,TBD,Nie,Tak
162,0,0,0,TBD,Nie,Tak
163,0,0,0,TBD,Nie,Tak
164,0,0,0,TBD,Nie,Tak
165,0,0,0,TBD,Nie,Tak
166,0,0,0,TBD,Nie,Tak
167,0,0,0,TBD,Nie,Tak
168,0,0,0,TBD,Nie,Tak
169,0,0,0,TBD,Nie,Tak
170,0,0,0,TBD,Nie,Tak
171,0,0,0,TBD,Nie,Tak
172,0,0,0,TBD,Nie,Tak
173,0,0,0,TBD,Nie,Tak
174,0,0,0,TBD,Nie,Tak
175,0,0,0,TBD,Nie,Tak
176,0,0,0,TBD,Nie,Tak
177,0,0,0,TBD,Nie,Tak
178,0,0,0,TBD,Nie,Tak
179,0,0,0,TBD,Nie,Tak
180,0,0,0,TBD,Nie,Tak
181,0,0,0,TBD,Nie,Tak
182,0,0,0,TBD,Nie,Tak
183,0,0,0,TBD,Nie,Tak
184,0,0,0,TBD,Nie,Tak
185,0,0,0,TBD,Nie,Tak
186,0,0,0,TBD,Nie,Tak
187,0,0,0,TBD,Nie,Tak
188,0,0,0,TBD,Nie,Tak
189,0,0,0,TBD,Nie,Tak
190,0,0,0,TBD,Nie,Tak
191,0,0,0,TBD,Nie,Tak
192,0,0,0,TBD,Nie,Nie
193,0,0,0,TBD,Nie,Tak
194,0,0,0,TBD,Nie,Tak
195,0,0,0,TBD,Nie,Tak
196,0,0,0,TBD,Nie,Tak
197,0,0,0,TBD,Nie,Tak
198,0,0,0,TBD,Nie,Tak
199,0,0,0,TBD,Nie,Tak
200,0,0,0,TBD,Nie,Tak
201,0,0,0,TBD,Nie,Tak
202,0,0,0,TBD,Nie,Tak
203,0,0,0,TBD,Nie,Tak
204,0,0,0,TBD,Nie,Tak
205,0,0,0,TBD,Nie,Tak
206,0,0,0,TBD,Nie,Tak
207,0,0,0,TBD,Nie,Tak
208,0,0,0,TBD,Nie,Tak
209,0,0,0,TBD,Nie,Tak
210,0,0,0,TBD,Nie,Tak
211,0,0,0,TBD,Nie,Tak
212,0,0,0,TBD,Nie,Tak
213,0,0,0,TBD,Nie,Tak
214,0,0,0,TBD,Nie,Tak
215,48.3113,0,0,TBD,Tak,Tak
216,0,0,0,TBD,Nie,Tak
217,0,0,0,TBD,Nie,Tak
218,0,0,0,TBD,Nie,Tak
219,0,0,0,TBD,Nie,Tak
220,0,0,0,TBD,Nie,Tak
221,0,0,0,TBD,Nie,Tak
222,0,0,0,TBD,Nie,Tak
223,0,0,0,TBD,Nie,Tak
224,0,0,0,TBD,Nie,Tak
225,0,0,0,TBD,Nie,Nie
226,0,0,0,TBD,Nie,Tak
227,0,0,0,TBD,Nie,Tak
228,0,0,0,TBD,Nie,Tak
229,0,0,0,TBD,Nie,Tak
230,0,0,0,TBD,Nie,Tak
231,0,0,0,TBD,Nie,Tak
232,76.557,0,0,TBD,Tak,Tak
233,0,0,0,TBD,Nie,Tak
234,0,0,0,TBD,Nie,Nie
235,0,0,0,TBD,Nie,Tak
236,0,0,0,TBD,Nie,Tak
237,0,0,0,TBD,Nie,Tak
238,0,0,0,TBD,Nie,Tak
239,0,0,0,TBD,Nie,Tak
240,0,0,0,TBD,Nie,Tak
241,0,0,0,TBD,Nie,Tak
242,0,0,0,TBD,Nie,Tak
243,0,0,0,TBD,Nie,Tak
244,0,0,0,TBD,Nie,Tak
245,0,0,0,TBD,Nie,Tak
246,0,0,0,TBD,Nie,Tak
247,0,0,0,TBD,Nie,Tak
248,0,0,0,TBD,Nie,Tak
249,0,0,0,TBD,Nie,Tak
250,0,0,0,TBD,Nie,Tak
251,0,0,0,TBD,Nie,Tak
252,0,0,0,TBD,Nie,Tak
253,0,0,0,TBD,Nie,Tak
254,0,0,0,TBD,Nie,Tak
255,0,0,0,TBD,Nie,Tak
256,0,0,0,TBD,Nie,Tak
257,0,0,0,TBD,Nie,Tak
258,0,0,0,TBD,Nie,Tak
259,0,0,0,TBD,Nie,Tak
260,0,0,0,TBD,Nie,Tak
261,0,0,0,TBD,Nie,Tak
262,0,0,0,TBD,Nie,Tak
263,73.2139,0,0,TBD,Tak,Tak
264,0,0,0,TBD,Nie,Tak
265,0,0,0,TBD,Nie,Tak
266,0,0,0,TBD,Nie,Tak
267,0,0,0,TBD,Nie,Tak
268,0,0,0,TBD,Nie,Tak
269,0,0,0,TBD,Nie,Tak
270,0,0,0,TBD,Nie,Tak
271,0,0,0,TBD,Nie,Tak
272,0,0,0,TBD,Nie,Tak
273,0,0,0,TBD,Nie,Tak
274,0,0,0,TBD,Nie,Tak
275,0,0,0,TBD,Nie,Tak
276,0,0,0,TBD,Nie,Tak
277,0,0,0,TBD,Nie,Tak
278,0,0,0,TBD,Nie,Tak
279,0,0,0,TBD,Nie,Tak
280,0,0,0,TBD,Nie,Tak
281,0,0,0,TBD,Nie,Tak
282,0,0,0,TBD,Nie,Tak
283,0,0,0,TBD,Nie,Tak
284,0,0,0,TBD,Nie,Tak
285,0,0,0,TBD,Nie,Tak
286,0,0,0,TBD,Nie,Tak
287,0,0,0,TBD,Nie,Tak
288,0,0,0,TBD,Nie,Tak
289,0,0,0,TBD,Nie,Tak
290,0,0,0,TBD,Nie,Tak
291,0,0,0,TBD,Nie,Tak
292,0,0,0,TBD,Nie,Tak
293,0,0,0,TBD,Nie,Tak
294,0,0,0,TBD,Nie,Tak
295,0,0,0,TBD,Nie,Tak
296,0,0,0,TBD,Nie,Tak
297,0,0,0,TBD,Nie,Tak
298,0,0,0,TBD,Nie,Tak
299,0,0,0,TBD,Nie,Tak
300,0,0,0,TBD,Nie,Tak
301,0,0,0,TBD,Nie,Tak
302,0,0,0,TBD,Nie,Tak
303,0,0,0,TBD,Nie,Tak
304,0,0,0,TBD,Nie,Tak
305,0,0,0,TBD,Nie,Tak
306,0,0,0,TBD,Nie,Tak
307,0,0,0,TBD,Nie,Tak
308,0,0,0,TBD,Nie,Tak
309,0,0,0,TBD,Nie,Tak
310,0,0,0,TBD,Nie,Tak
311,0,0,0,TBD,Nie,Tak
312,0,0,0,TBD,Nie,Tak
313,0,0,0,TBD,Nie,Tak
314,0,0,0,TBD,Nie,Tak
315,0,0,0,TBD,Nie,Tak
316,0,0,0,TBD,Nie,Tak
317,0,0,0,TBD,Nie,Tak
318,0,0,0,TBD,Nie,Tak
319,95.2148,0,0,TBD,Tak,Tak
320,0,0,0,TBD,Nie,Tak
321,0,0,0,TBD,Nie,Tak
322,0,0,0,TBD,Nie,Tak
323,0,0,0,TBD,Nie,Tak
324,0,0,0,TBD,Nie,Tak
325,0,0,0,TBD,Nie,Tak
326,0,0,0,TBD,Nie,Tak
327,0,0,0,TBD,Nie,Tak
328,0,0,0,TBD,Nie,Tak
329,0,0,0,TBD,Nie,Tak
330,0,0,0,TBD,Nie,Tak
331,0,0,0,TBD,Nie,Tak
332,0,0,0,TBD,Nie,Tak
333,0,0,0,TBD,Nie,Tak
334,0,0,0,TBD,Nie,Tak
335,0,0,0,TBD,Nie,Tak
336,0,0,0,TBD,Nie,Tak
337,0,0,0,TBD,Nie,Tak
338,0,0,0,TBD,Nie,Tak
339,0,0,0,TBD,Nie,Tak
340,0,0,0,TBD,Nie,Tak
341,0,0,0,TBD,Nie,Tak
342,0,0,0,TBD,Nie,Tak
343,0,0,0,TBD,Nie,Nie
344,0,0,0,TBD,Nie,Tak
345,0,0,0,TBD,Nie,Tak
346,0,0,0,TBD,Nie,Tak
347,0,0,0,TBD,Nie,Tak
348,0,0,0,TBD,Nie,Tak
349,0,0,0,TBD,Nie,Tak
350,0,0,0,TBD,Nie,Tak
351,0,0,0,TBD,Nie,Tak
352,0,0,0,TBD,Nie,Tak
353,0,0,0,TBD,Nie,Tak
354,0,0,0,TBD,Nie,Tak
355,0,0,0,TBD,Nie,Tak
356,0,0,0,TBD,Nie,Tak
357,0,0,0,TBD,Nie,Tak
358,0,0,0,TBD,Nie,Tak
359,0,0,0,TBD,Nie,Tak
360,0,0,0,TBD,Nie,Tak
361,0,0,0,TBD,Nie,Tak
362,0,0,0,TBD,Nie,Tak
363,0,0,0,TBD,Nie,Tak
364,0,0,0,TBD,Nie,Tak
365,0,0,0,TBD,Nie,Tak
366,0,0,0,TBD,Nie,Tak
367,0,0,0,TBD,Nie,Tak
368,0,0,0,TBD,Nie,Tak
369,0,0,0,TBD,Nie,Tak
370,0,0,0,TBD,Nie,Tak
371,0,0,0,TBD,Nie,Tak
372,0,0,0,TBD,Nie,Tak
373,0,0,0,TBD,Nie,Tak
374,0,0,0,TBD,Nie,Nie
375,0,0,0,TBD,Nie,Tak
376,0,0,0,TBD,Nie,Tak
377,0,0,0,TBD,Nie,Tak
378,0,0,0,TBD,Nie,Tak
379,0,0,0,TBD,Nie,Tak
380,0,0,0,TBD,Nie,Tak
381,0,0,0,TBD,Nie,Tak
382,0,0,0,TBD,Nie,Tak
383,0,0,0,TBD,Nie,Nie
384,0,0,0,TBD,Nie,Tak
385,0,0,0,TBD,Nie,Tak
386,0,0,0,TBD,Nie,Tak
387,0,0,0,TBD,Nie,Tak
388,0,0,0,TBD,Nie,Tak
389,0,0,0,TBD,Nie,Tak
390,0,0,0,TBD,Nie,Tak
391,0,0,0,TBD,Nie,Tak
392,0,0,0,TBD,Nie,Tak
393,0,0,0,TBD,Nie,Tak
394,0,0,0,TBD,Nie,Tak
395,0,0,0,TBD,Nie,Tak
396,0,0,0,TBD,Nie,Tak
397,0,0,0,TBD,Nie,Tak
398,0,0,0,TBD,Nie,Tak
399,0,0,0,TBD,Nie,Tak
400,0,0,0,TBD,Nie,Tak
401,0,0,0,TBD,Nie,Tak
402,0,0,0,TBD,Nie,Tak
403,0,0,0,TBD,Nie,Tak
404,0,0,0,TBD,Nie,Tak
405,0,0,0,TBD,Nie,Tak
406,0,0,0,TBD,Nie,Tak
407,0,0,0,TBD,Nie,Tak
408,0,0,0,TBD,Nie,Tak
409,0,0,0,TBD,Nie,Tak
410,0,0,0,TBD,Nie,Tak
411,0,0,0,TBD,Nie,Tak
412,0,0,0,TBD,Nie,Tak
413,0,0,0,TBD,Nie,Tak
414,0,0,0,TBD,Nie,Tak
415,0,0,0,TBD,Nie,Tak
416,0,0,0,TBD,Nie,Tak
417,0,0,0,TBD,Nie,Tak
418,0,0,0,TBD,Nie,Tak
419,0,0,0,TBD,Nie,Tak
420,0,0,0,TBD,Nie,Tak
421,0,0,0,TBD,Nie,Tak
422,0,0,0,TBD,Nie,Tak
423,0,0,0,TBD,Nie,Tak
424,0,0,0,TBD,Nie,Tak
425,0,0,0,TBD,Nie,Tak
426,0,0,0,TBD,Nie,Tak
427,0,0,0,TBD,Nie,Nie
428,0,0,0,TBD,Nie,Tak
429,0,0,0,TBD,Nie,Tak
430,0,0,0,TBD,Nie,Tak
431,0,0,0,TBD,Nie,Tak
432,0,0,0,TBD,Nie,Tak
433,0,0,0,TBD,Nie,Tak
434,0,0,0,TBD,Nie,Tak
435,0,0,0,TBD,Nie,Tak
436,0,0,0,TBD,Nie,Tak
437,0,0,0,TBD,Nie,Tak
438,0,0,0,TBD,Nie,Tak
439,0,0,0,TBD,Nie,Tak
440,0,0,0,TBD,Nie,Tak
441,0,0,0,TBD,Nie,Tak
