Id Kandydata, Wynik (część A), Wynik (część B), Wynik (końcowy), Zdał egzamin, Ponowne podejście, Matura
883,0,0,0,TBD,Nie,Tak
884,0,0,0,TBD,Nie,Tak
885,0,0,0,TBD,Nie,Tak
886,0,0,0,TBD,Nie,Tak
887,0,0,0,TBD,Nie,Tak
888,0,0,0,TBD,Nie,Tak
889,0,0,0,TBD,Nie,Tak
890,0,0,0,TBD,Nie,Tak
891,0,0,0,TBD,Nie,Tak
892,0,0,0,TBD,Nie,Tak
893,0,0,0,TBD,Nie,Tak
894,0,0,0,TBD,Nie,Tak
895,0,0,0,TBD,Nie,Tak
896,0,0,0,TBD,Nie,Tak
897,0,0,0,TBD,Nie,Tak
898,0,0,0,TBD,Nie,Tak
899,0,0,0,TBD,Nie,Tak
900,0,0,0,TBD,Nie,Tak
901,0,0,0,TBD,Nie,Tak
902,0,0,0,TBD,Nie,Tak
903,0,0,0,TBD,Nie,Tak
904,0,0,0,TBD,Nie,Tak
905,0,0,0,TBD,Nie,Tak
906,0,0,0,TBD,Nie,Tak
907,0,0,0,TBD,Nie,Tak
908,0,0,0,TBD,Nie,Tak
909,0,0,0,TBD,Nie,Nie
910,0,0,0,TBD,Nie,Tak
911,0,0,0,TBD,Nie,Tak
912,0,0,0,TBD,Nie,Tak
913,0,0,0,TBD,Nie,Tak
914,0,0,0,TBD,Nie,Tak
915,0,0,0,TBD,Nie,Tak
916,0,0,0,TBD,Nie,Tak
917,0,0,0,TBD,Nie,Tak
918,0,0,0,TBD,Nie,Tak
919,0,0,0,TBD,Nie,Tak
920,0,0,0,TBD,Nie,Tak
921,0,0,0,TBD,Nie,Tak
922,0,0,0,TBD,Nie,Tak
923,0,0,0,TBD,Nie,Tak
924,0,0,0,TBD,Nie,Tak
925,0,0,0,TBD,Nie,Tak
926,0,0,0,TBD,Nie,Tak
927,0,0,0,TBD,Nie,Tak
928,0,0,0,TBD,Nie,Tak
929,0,0,0,TBD,Nie,Tak
930,0,0,0,TBD,Nie,Tak
931,0,0,0,TBD,Nie,Tak
932,0,0,0,TBD,Nie,Tak
933,0,0,0,TBD,Nie,Tak
934,0,0,0,TBD,Nie,Tak
935,0,0,0,TBD,Nie,Tak
936,0,0,0,TBD,Nie,Tak
937,0,0,0,TBD,Nie,Tak
938,0,0,0,TBD,Nie,Tak
939,0,0,0,TBD,Nie,Tak
940,0,0,0,TBD,Nie,Tak
941,0,0,0,TBD,Nie,Tak
942,77.0828,0,0,TBD,Tak,Tak
943,0,0,0,TBD,Nie,Tak
944,0,0,0,TBD,Nie,Tak
945,0,0,0,TBD,Nie,Tak
946,0,0,0,TBD,Nie,Tak
947,0,0,0,TBD,Nie,Tak
948,0,0,0,TBD,Nie,Tak
949,0,0,0,TBD,Nie,Tak
950,0,0,0,TBD,Nie,Tak
951,0,0,0,TBD,Nie,Tak
952,0,0,0,TBD,Nie,Tak
953,0,0,0,TBD,Nie,Tak
954,0,0,0,TBD,Nie,Tak
955,0,0,0,TBD,Nie,Tak
956,0,0,0,TBD,Nie,Tak
957,0,0,0,TBD,Nie,Tak
958,0,0,0,TBD,Nie,Tak
959,0,0,0,TBD,Nie,Tak
960,0,0,0,TBD,Nie,Tak
961,0,0,0,TBD,Nie,Tak
962,0,0,0,TBD,Nie,Tak
963,0,0,0,TBD,Nie,Tak
964,0,0,0,TBD,Nie,Tak
965,0,0,0,TBD,Nie,Tak
966,0,0,0,TBD,Nie,Tak
967,0,0,0,TBD,Nie,Tak
968,0,0,0,TBD,Nie,Tak
969,0,0,0,TBD,Nie,Tak
970,46.0986,0,0,TBD,Tak,Tak
971,0,0,0,TBD,Nie,Tak
972,0,0,0,TBD,Nie,Tak
973,0,0,0,TBD,Nie,Tak
974,0,0,0,TBD,Nie,Nie
975,0,0,0,TBD,Nie,Tak
976,0,0,0,TBD,Nie,Tak
977,0,0,0,TBD,Nie,Tak
978,0,0,0,TBD,Nie,Tak
979,0,0,0,TBD,Nie,Tak
980,0,0,0,TBD,Nie,Tak
981,0,0,0,TBD,Nie,Tak
982,0,0,0,TBD,Nie,Tak
983,0,0,0,TBD,Nie,Tak
984,0,0,0,TBD,Nie,Tak
985,0,0,0,TBD,Nie,Tak
986,0,0,0,TBD,Nie,Tak
987,0,0,0,TBD,Nie,Tak
988,0,0,0,TBD,Nie,Tak
989,0,0,0,TBD,Nie,Tak
990,0,0,0,TBD,Nie,Tak
991,0,0,0,TBD,Nie,Tak
992,0,0,0,TBD,Nie,Tak
993,0,0,0,TBD,Nie,Tak
994,0,0,0,TBD,Nie,Tak
995,0,0,0,TBD,Nie,Tak
996,0,0,0,TBD,Nie,Tak
997,0,0,0,TBD,Nie,Tak
998,0,0,0,TBD,Nie,Tak
999,0,0,0,TBD,Nie,Tak
1000,0,0,0,TBD,Nie,Tak
1001,0,0,0,TBD,Nie,Tak
1002,0,0,0,TBD,Nie,Tak
1003,0,0,0,TBD,Nie,Tak
1004,0,0,0,TBD,Nie,Tak
1005,0,0,0,TBD,Nie,Tak
1006,0,0,0,TBD,Nie,Tak
1007,0,0,0,TBD,Nie,Tak
1008,0,0,0,TBD,Nie,Tak
1009,0,0,0,TBD,Nie,Tak
1010,0,0,0,TBD,Nie,Tak
1011,0,0,0,TBD,Nie,Tak
1012,0,0,0,TBD,Nie,Tak
1013,0,0,0,TBD,Nie,Tak
1014,0,0,0,TBD,Nie,Tak
1015,0,0,0,TBD,Nie,Tak
1016,0,0,0,TBD,Nie,Tak
1017,0,0,0,TBD,Nie,Tak
1018,0,0,0,TBD,Nie,Tak
1019,0,0,0,TBD,Nie,Tak
1020,0,0,0,TBD,Nie,Tak
1021,0,0,0,TBD,Nie,Tak
1022,0,0,0,TBD,Nie,Tak
1023,0,0,0,TBD,Nie,Tak
1024,0,0,0,TBD,Nie,Tak
1025,0,0,0,TBD,Nie,Tak
1026,0,0,0,TBD,Nie,Tak
1027,0,0,0,TBD,Nie,Tak
1028,0,0,0,TBD,Nie,Tak
1029,0,0,0,TBD,Nie,Tak
1030,0,0,0,TBD,Nie,Tak
1031,0,0,0,TBD,Nie,Tak
1032,0,0,0,TBD,Nie,Tak
1033,0,0,0,TBD,Nie,Nie
1034,0,0,0,TBD,Nie,Tak
1035,0,0,0,TBD,Nie,Tak
1036,0,0,0,TBD,Nie,Tak
1037,0,0,0,TBD,Nie,Tak
1038,0,0,0,TBD,Nie,Tak
1039,0,0,0,TBD,Nie,Tak
1040,0,0,0,TBD,Nie,Tak
1041,0,0,0,TBD,Nie,Tak
1042,0,0,0,TBD,Nie,Tak
1043,0,0,0,TBD,Nie,Tak
1044,0,0,0,TBD,Nie,Tak
1045,0,0,0,TBD,Nie,Tak
1046,0,0,0,TBD,Nie,Tak
1047,0,0,0,TBD,Nie,Tak
1048,0,0,0,TBD,Nie,Tak
1049,0,0,0,TBD,Nie,Tak
1050,0,0,0,TBD,Nie,Tak
1051,0,0,0,TBD,Nie,Tak
1052,0,0,0,TBD,Nie,Tak
1053,0,0,0,TBD,Nie,Tak
1054,62.4732,0,0,TBD,Tak,Tak
1055,0,0,0,TBD,Nie,Tak
1056,0,0,0,TBD,Nie,Tak
1057,0,0,0,TBD,Nie,Tak
1058,0,0,0,TBD,Nie,Tak
1059,0,0,0,TBD,Nie,Tak
1060,0,0,0,TBD,Nie,Tak
1061,0,0,0,TBD,Nie,Tak
1062,0,0,0,TBD,Nie,Tak
1063,0,0,0,TBD,Nie,Tak
1064,0,0,0,TBD,Nie,Tak
1065,0,0,0,TBD,Nie,Tak
1066,0,0,0,TBD,Nie,Tak
1067,0,0,0,TBD,Nie,Tak
1068,0,0,0,TBD,Nie,Tak
1069,0,0,0,TBD,Nie,Tak
1070,0,0,0,TBD,Nie,Tak
1071,0,0,0,TBD,Nie,Tak
1072,0,0,0,TBD,Nie,Tak
1073,0,0,0,TBD,Nie,Tak
1074,0,0,0,TBD,Nie,Tak
1075,0,0,0,TBD,Nie,Tak
1076,0,0,0,TBD,Nie,Tak
1077,0,0,0,TBD,Nie,Tak
1078,0,0,0,TBD,Nie,Tak
1079,0,0,0,TBD,Nie,Tak
1080,0,0,0,TBD,Nie,Tak
1081,0,0,0,TBD,Nie,Tak
1082,0,0,0,TBD,Nie,Tak
1083,0,0,0,TBD,Nie,Tak
1084,0,0,0,TBD,Nie,Tak
1085,0,0,0,TBD,Nie,Tak
1086,0,0,0,TBD,Nie,Tak
1087,0,0,0,TBD,Nie,Tak
1088,0,0,0,TBD,Nie,Tak
1089,0,0,0,TBD,Nie,Tak
1090,0,0,0,TBD,Nie,Tak
1091,0,0,0,TBD,Nie,Tak
1092,0,0,0,TBD,Nie,Tak
1093,0,0,0,TBD,Nie,Tak
1094,0,0,0,TBD,Nie,Tak
1095,0,0,0,TBD,Nie,Tak
1096,0,0,0,TBD,Nie,Tak
1097,0,0,0,TBD,Nie,Tak
1098,0,0,0,TBD,Nie,Tak
1099,0,0,0,TBD,Nie,Tak
1100,94.2404,0,0,TBD,Tak,Tak
1101,62.8255,0,0,TBD,Tak,Tak
1102,0,0,0,TBD,Nie,Tak
1103,0,0,0,TBD,Nie,Tak
1104,0,0,0,TBD,Nie,Tak
1105,0,0,0,TBD,Nie,Tak
1106,0,0,0,TBD,Nie,Tak
1107,0,0,0,TBD,Nie,Tak
1108,0,0,0,TBD,Nie,Tak
1109,0,0,0,TBD,Nie,Tak
1110,0,0,0,TBD,Nie,Nie
1111,0,0,0,TBD,Nie,Tak
1112,0,0,0,TBD,Nie,Tak
1113,0,0,0,TBD,Nie,Tak
1114,0,0,0,TBD,Nie,Tak
1115,0,0,0,TBD,Nie,Tak
1116,0,0,0,TBD,Nie,Tak
1117,0,0,0,TBD,Nie,Tak
1118,0,0,0,TBD,Nie,Tak
1119,0,0,0,TBD,Nie,Tak
1120,0,0,0,TBD,Nie,Tak
1121,0,0,0,TBD,Nie,Tak
1122,0,0,0,TBD,Nie,Tak
1123,0,0,0,TBD,Nie,Tak
1124,0,0,0,TBD,Nie,Tak
1125,0,0,0,TBD,Nie,Tak
1126,0,0,0,TBD,Nie,Tak
1127,0,0,0,TBD,Nie,Tak
1128,0,0,0,TBD,Nie,Tak
1129,0,0,0,TBD,Nie,Tak
1130,0,0,0,TBD,Nie,Tak
1131,0,0,0,TBD,Nie,Tak
1132,0,0,0,TBD,Nie,Tak
1133,0,0,0,TBD,Nie,Tak
1134,0,0,0,TBD,Nie,Tak
1135,0,0,0,TBD,Nie,Tak
1136,0,0,0,TBD,Nie,Tak
1137,0,0,0,TBD,Nie,Tak
1138,0,0,0,TBD,Nie,Tak
1139,0,0,0,TBD,Nie,Tak
1140,0,0,0,TBD,Nie,Tak
1141,0,0,0,TBD,Nie,Tak
1142,0,0,0,TBD,Nie,Tak
1143,0,0,0,TBD,Nie,Tak
1144,0,0,0,TBD,Nie,Tak
1145,0,0,0,TBD,Nie,Tak
1146,0,0,0,TBD,Nie,Tak
1147,0,0,0,TBD,Nie,Tak
1148,0,0,0,TBD,Nie,Tak
1149,0,0,0,TBD,Nie,Tak
1150,0,0,0,TBD,Nie,Tak
1151,0,0,0,TBD,Nie,Tak
1152,0,0,0,TBD,Nie,Tak
1153,0,0,0,TBD,Nie,Tak
1154,0,0,0,TBD,Nie,Tak
1155,0,0,0,TBD,Nie,Tak
1156,0,0,0,TBD,Nie,Tak
1157,0,0,0,TBD,Nie,Tak
1158,0,0,0,TBD,Nie,Tak
1159,0,0,0,TBD,Nie,Tak
1160,0,0,0,TBD,Nie,Tak
1161,0,0,0,TBD,Nie,Tak
1162,0,0,0,TBD,Nie,Tak
1163,0,0,0,TBD,Nie,Tak
1164,0,0,0,TBD,Nie,Tak
1165,0,0,0,TBD,Nie,Tak
1166,0,0,0,TBD,Nie,Tak
1167,0,0,0,TBD,Nie,Tak
1168,0,0,0,TBD,Nie,Tak
1169,0,0,0,TBD,Nie,Tak
1170,0,0,0,TBD,Nie,Tak
1171,0,0,0,TBD,Nie,Tak
1172,0,0,0,TBD,Nie,Tak
1173,0,0,0,TBD,Nie,Tak
1174,0,0,0,TBD,Nie,Tak
1175,0,0,0,TBD,Nie,Tak
1176,0,0,0,TBD,Nie,Tak
1177,0,0,0,TBD,Nie,Tak
1178,0,0,0,TBD,Nie,Tak
1179,0,0,0,TBD,Nie,Tak
1180,0,0,0,TBD,Nie,Tak
1181,78.1194,0,0,TBD,Tak,Tak
1182,0,0,0,TBD,Nie,Tak
1183,0,0,0,TBD,Nie,Tak
1184,0,0,0,TBD,Nie,Tak
1185,0,0,0,TBD,Nie,Tak
1186,0,0,0,TBD,Nie,Tak
1187,0,0,0,TBD,Nie,Tak
1188,0,0,0,TBD,Nie,Tak
1189,0,0,0,TBD,Nie,Tak
1190,0,0,0,TBD,Nie,Tak
1191,0,0,0,TBD,Nie,Tak
1192,0,0,0,TBD,Nie,Tak
1193,0,0,0,TBD,Nie,Tak
1194,0,0,0,TBD,Nie,Tak
1195,0,0,0,TBD,Nie,Tak
1196,0,0,0,TBD,Nie,Tak
1197,0,0,0,TBD,Nie,Tak
1198,0,0,0,TBD,Nie,Nie
1199,0,0,0,TBD,Nie,Tak
1200,0,0,0,TBD,Nie,Tak
1201,0,0,0,TBD,Nie,Tak
1202,0,0,0,TBD,Nie,Tak
1203,0,0,0,TBD,Nie,Tak
1204,0,0,0,TBD,Nie,Tak
1205,0,0,0,TBD,Nie,Tak
1206,0,0,0,TBD,Nie,Tak
1207,0,0,0,TBD,Nie,Tak
1208,0,0,0,TBD,Nie,Tak
1209,0,0,0,TBD,Nie,Tak
1210,0,0,0,TBD,Nie,Tak
1211,0,0,0,TBD,Nie,Tak
1212,0,0,0,TBD,Nie,Tak
1213,0,0,0,TBD,Nie,Tak
1214,0,0,0,TBD,Nie,Tak
1215,0,0,0,TBD,Nie,Tak
1216,0,0,0,TBD,Nie,Tak
1217,0,0,0,TBD,Nie,Tak
1218,0,0,0,TBD,Nie,Tak
1219,0,0,0,TBD,Nie,Tak
1220,0,0,0,TBD,Nie,Tak
1221,0,0,0,TBD,Nie,Tak
1222,0,0,0,TBD,Nie,Tak
1223,0,0,0,TBD,Nie,Tak
1224,0,0,0,TBD,Nie,Tak
1225,0,0,0,TBD,Nie,Tak
1226,0,0,0,TBD,Nie,Tak
1227,0,0,0,TBD,Nie,Tak
1228,0,0,0,TBD,Nie,Tak
1229,0,0,0,TBD,Nie,Tak
1230,0,0,0,TBD,Nie,Tak
1231,0,0,0,TBD,Nie,Tak
1232,0,0,0,TBD,Nie,Tak
1233,0,0,0,TBD,Nie,Tak
1234,0,0,0,TBD,Nie,Tak
1235,0,0,0,TBD,Nie,Tak
1236,0,0,0,TBD,Nie,Tak
1237,0,0,0,TBD,Nie,Tak
1238,0,0,0,TBD,Nie,Tak
1239,0,0,0,TBD,Nie,Tak
1240,0,0,0,TBD,Nie,Tak
1241,0,0,0,TBD,Nie,Tak
1242,0,0,0,TBD,Nie,Tak
1243,0,0,0,TBD,Nie,Tak
1244,0,0,0,TBD,Nie,Tak
1245,0,0,0,TBD,Nie,Tak
1246,0,0,0,TBD,Nie,Tak
1247,0,0,0,TBD,Nie,Tak
1248,0,0,0,TBD,Nie,Tak
1249,0,0,0,TBD,Nie,Tak
1250,0,0,0,TBD,Nie,Tak
1251,0,0,0,TBD,Nie,Tak
1252,0,0,0,TBD,Nie,Tak
1253,0,0,0,TBD,Nie,Tak
1254,0,0,0,TBD,Nie,Tak
1255,75.2809,0,0,TBD,Tak,Tak
1256,0,0,0,TBD,Nie,Tak
1257,0,0,0,TBD,Nie,Tak
1258,0,0,0,TBD,Nie,Tak
1259,0,0,0,TBD,Nie,Tak
1260,0,0,0,TBD,Nie,Tak
1261,0,0,0,TBD,Nie,Tak
1262,0,0,0,TBD,Nie,Tak
1263,0,0,0,TBD,Nie,Tak
1264,0,0,0,TBD,Nie,Tak
1265,0,0,0,TBD,Nie,Tak
1266,0,0,0,TBD,Nie,Tak
1267,0,0,0,TBD,Nie,Tak
1268,0,0,0,TBD,Nie,Tak
1269,0,0,0,TBD,Nie,Tak
1270,0,0,0,TBD,Nie,Nie
1271,86.8906,0,0,TBD,Tak,Tak
1272,0,0,0,TBD,Nie,Tak
1273,0,0,0,TBD,Nie,Tak
1274,0,0,0,TBD,Nie,Tak
1275,0,0,0,TBD,Nie,Tak
1276,0,0,0,TBD,Nie,Tak
1277,0,0,0,TBD,Nie,Tak
1278,0,0,0,TBD,Nie,Tak
1279,0,0,0,TBD,Nie,Tak
1280,0,0,0,TBD,Nie,Tak
1281,0,0,0,TBD,Nie,Tak
1282,0,0,0,TBD,Nie,Tak
1283,0,0,0,TBD,Nie,Tak
1284,0,0,0,TBD,Nie,Tak
1285,0,0,0,TBD,Nie,Tak
1286,0,0,0,TBD,Nie,Tak
1287,0,0,0,TBD,Nie,Tak
1288,0,0,0,TBD,Nie,Tak
1289,0,0,0,TBD,Nie,Tak
1290,0,0,0,TBD,Nie,Tak
1291,0,0,0,TBD,Nie,Tak
1292,0,0,0,TBD,Nie,Tak
1293,45.0057,0,0,TBD,Tak,Tak
1294,0,0,0,TBD,Nie,Tak
1295,0,0,0,TBD,Nie,Tak
1296,0,0,0,TBD,Nie,Tak
1297,0,0,0,TBD,Nie,Tak
1298,0,0,0,TBD,Nie,Tak
1299,0,0,0,TBD,Nie,Tak
1300,0,0,0,TBD,Nie,Tak
1301,0,0,0,TBD,Nie,Tak
1302,0,0,0,TBD,Nie,Tak
1303,0,0,0,TBD,Nie,Nie
1304,0,0,0,TBD,Nie,Tak
1305,0,0,0,TBD,Nie,Tak
1306,0,0,0,TBD,Nie,Tak
1307,0,0,0,TBD,Nie,Tak
1308,0,0,0,TBD,Nie,Tak
1309,0,0,0,TBD,Nie,Tak
1310,0,0,0,TBD,Nie,Tak
